Ticker,OriginalSymbol,Unit,LotSize,PipSize
JPM.US-24,JPM.US-24,POINTS,1,0.1
META.US-24,META.US-24,USD,1,0.1
MSFT.US-24,MSFT.US-24,USD,1,0.1
NFLX.US-24,NFLX.US-24,USD,1,0.1
NKE.US-24,NKE.US-24,USD,1,0.1
NVDA.US-24,NVDA.US-24,USD,1,0.1
ORCL.US-24,ORCL.US-24,USD,1,0.1
PFE.US-24,PFE.US-24,USD,1,0.1
SNAP.US-24,SNAP.US-24,USD,1,0.1
TSLA.US-24,TSLA.US-24,USD,1,0.1
V.US-24,V.US-24,USD,1,0.1
WMT.US-24,WMT.US-24,USD,1,0.1
C.US-24,C.US-24,USD,1,0.1
MCD.US-24,MCD.US-24,USD,1,0.1
PG.US-24,PG.US-24,USD,1,0.1
LLY.US-24,LLY.US-24,USD,1,0.1
AVGO.US-24,AVGO.US-24,USD,1,0.1
MA.US-24,MA.US-24,USD,1,0.1
COST.US-24,COST.US-24,USD,1,0.1
ASML.US-24,ASML.US-24,USD,1,0.1
HD.US-24,HD.US-24,USD,1,0.1
MRK.US-24,MRK.US-24,USD,1,0.1
ABBV.US-24,ABBV.US-24,USD,1,0.1
CRM.US-24,CRM.US-24,USD,1,0.1
ADBE.US-24,ADBE.US-24,USD,1,0.1
WFC.US-24,WFC.US-24,USD,1,0.1
ACN.US-24,ACN.US-24,USD,1,0.1
QCOM.US-24,QCOM.US-24,USD,1,0.1
CSCO.US-24,CSCO.US-24,USD,1,0.1
ABT.US-24,ABT.US-24,USD,1,0.1
TXN.US-24,TXN.US-24,USD,1,0.1
PM.US-24,PM.US-24,USD,1,0.1
AXP.US-24,AXP.US-24,USD,1,0.1
MS.US-24,MS.US-24,USD,1,0.1
GS.US-24,GS.US-24,USD,1,0.1
UNP.US-24,UNP.US-24,USD,1,0.1
HON.US-24,HON.US-24,USD,1,0.1
UBER.US-24,UBER.US-24,USD,1,0.1
T.US-24,T.US-24,USD,1,0.1
LOW.US-24,LOW.US-24,USD,1,0.1
BKNG.US-24,BKNG.US-24,USD,1,0.1
BLK.US-24,BLK.US-24,USD,1,0.1
LMT.US-24,LMT.US-24,USD,1,0.1
ETN.US-24,ETN.US-24,USD,1,0.1
SCHW.US-24,SCHW.US-24,USD,1,0.1
BSX.US-24,BSX.US-24,USD,1,0.1
CB.US-24,CB.US-24,USD,1,0.1
DE.US-24,DE.US-24,USD,1,0.1
ABNB.US-24,ABNB.US-24,USD,1,0.1
ICE.US-24,ICE.US-24,USD,1,0.1
SBUX.US-24,SBUX.US-24,USD,1,0.1
CL.US-24,CL.US-24,USD,1,0.1
MCO.US-24,MCO.US-24,USD,1,0.1
GD.US-24,GD.US-24,USD,1,0.1
SHOP.US-24,SHOP.US-24,USD,1,0.1
CVS.US-24,CVS.US-24,USD,1,0.1
FDX.US-24,FDX.US-24,USD,1,0.1
CME.US-24,CME.US-24,USD,1,0.1
MAR.US-24,MAR.US-24,USD,1,0.1
NOC.US-24,NOC.US-24,USD,1,0.1
MSI.US-24,MSI.US-24,USD,1,0.1
PYPL.US-24,PYPL.US-24,USD,1,0.1
PLTR.US-24,PLTR.US-24,USD,1,0.1
MMM.US-24,MMM.US-24,USD,1,0.1
HLT.US-24,HLT.US-24,USD,1,0.1
MET.US-24,MET.US-24,USD,1,0.1
BK.US-24,BK.US-24,USD,1,0.1
LHX.US-24,LHX.US-24,USD,1,0.1
SNOW.US-24,SNOW.US-24,USD,1,0.1
MSCI.US-24,MSCI.US-24,USD,1,0.1
HSY.US-24,HSY.US-24,USD,1,0.1
CMI.US-24,CMI.US-24,USD,1,0.1
XYZ.US-24,XYZ.US-24,USD,1,0.1
GIS.US-24,GIS.US-24,USD,1,0.1
YUM.US-24,YUM.US-24,USD,1,0.1
LULU.US-24,LULU.US-24,USD,1,0.1
EFX.US-24,EFX.US-24,USD,1,0.1
BIDU.US-24,BIDU.US-24,USD,1,0.1
CBRE.US-24,CBRE.US-24,USD,1,0.1
DAL.US-24,DAL.US-24,USD,1,0.1
EBAY.US-24,EBAY.US-24,USD,1,0.1
CCL.US-24,CCL.US-24,USD,1,0.1
BBY.US-24,BBY.US-24,USD,1,0.1
HOOD.US-24,HOOD.US-24,USD,1,0.1
ZM.US-24,ZM.US-24,USD,1,0.1
OKTA.US-24,OKTA.US-24,USD,1,0.1
DPZ.US-24,DPZ.US-24,USD,1,0.1
AMCR.US-24,AMCR.US-24,USD,1,0.1
GME.US-24,GME.US-24,USD,1,0.1
WIX.US-24,WIX.US-24,USD,1,0.1
NIO.US-24,NIO.US-24,USD,1,0.1
HAS.US-24,HAS.US-24,USD,1,0.1
LYFT.US-24,LYFT.US-24,USD,1,0.1
BABA.US,BABA.US,USD,1,0.1
T.US,T.US,USD,1,0.1
MSFT.US,MSFT.US,USD,1,0.1
AMZN.US,AMZN.US,USD,1,0.1
ABNB.US,ABNB.US,USD,1,0.1
FOXA.US,FOXA.US,USD,1,0.1
AAPL.US,AAPL.US,USD,1,0.1
FOX.US,FOX.US,USD,1,0.1
META.US,META.US,USD,1,0.1
MMM.US,MMM.US,USD,1,0.1
GOOG.US,GOOG.US,USD,1,0.1
AXP.US,AXP.US,USD,1,0.1
NFLX.US,NFLX.US,USD,1,0.1
AOS.US,AOS.US,USD,1,0.1
AES.US,AES.US,USD,1,0.1
COIN.US,COIN.US,USD,1,0.1
AMC.US,AMC.US,USD,1,0.1
NVDA.US,NVDA.US,USD,1,0.1
BYND.US,BYND.US,USD,1,0.1
TSLA.US,TSLA.US,USD,1,0.1
AME.US,AME.US,USD,1,0.1
C.US,C.US,USD,1,0.1
APA.US,APA.US,USD,1,0.1
BIDU.US,BIDU.US,USD,1,0.1
ABBV.US,ABBV.US,USD,1,0.1
GS.US,GS.US,USD,1,0.1
IBM.US,IBM.US,USD,1,0.1
ABT.US,ABT.US,USD,1,0.1
ACN.US,ACN.US,USD,1,0.1
JPM.US,JPM.US,POINTS,1,0.1
ADBE.US,ADBE.US,USD,1,0.1
LMT.US,LMT.US,USD,1,0.1
AAP.US,AAP.US,USD,1,0.1
MA.US,MA.US,USD,1,0.1
AFL.US,AFL.US,USD,1,0.1
MCD.US,MCD.US,USD,1,0.1
A.US,A.US,USD,1,0.1
APD.US,APD.US,USD,1,0.1
PFE.US,PFE.US,USD,1,0.1
AKAM.US,AKAM.US,USD,1,0.1
NKE.US,NKE.US,USD,1,0.1
SPY.US,SPY.US,USD,1,0.1
ALK.US,ALK.US,USD,1,0.1
ALB.US,ALB.US,USD,1,0.1
AA.US,AA.US,USD,1,0.1
ORCL.US,ORCL.US,USD,1,0.1
ARE.US,ARE.US,USD,1,0.1
PLTR.US,PLTR.US,USD,1,0.1
ALGN.US,ALGN.US,USD,1,0.1
ALLE.US,ALLE.US,USD,1,0.1
UBER.US,UBER.US,USD,1,0.1
PTON.US,PTON.US,USD,1,0.1
LNT.US,LNT.US,USD,1,0.1
PYPL.US,PYPL.US,USD,1,0.1
ALL.US,ALL.US,USD,1,0.1
PG.US,PG.US,USD,1,0.1
GOOGL.US,GOOGL.US,USD,1,0.1
AMD.US,AMD.US,USD,1,0.1
MO.US,MO.US,USD,1,0.1
AMCR.US,AMCR.US,USD,1,0.1
EA.US,EA.US,USD,1,0.1
SNAP.US,SNAP.US,USD,1,0.1
QCOM.US,QCOM.US,USD,1,0.1
AEE.US,AEE.US,USD,1,0.1
AAL.US,AAL.US,USD,1,0.1
TMUS.US,TMUS.US,USD,1,0.1
AEP.US,AEP.US,USD,1,0.1
MRNA.US,MRNA.US,USD,1,0.1
BA.US,BA.US,USD,1,0.1
AIG.US,AIG.US,USD,1,0.1
DIS.US,DIS.US,USD,1,0.1
AMT.US,AMT.US,USD,1,0.1
AWK.US,AWK.US,USD,1,0.1
SPCE.US,SPCE.US,USD,1,0.1
AMP.US,AMP.US,USD,1,0.1
V.US,V.US,USD,1,0.1
AMGN.US,AMGN.US,USD,1,0.1
WMT.US,WMT.US,USD,1,0.1
APH.US,APH.US,USD,1,0.1
ZM.US,ZM.US,USD,1,0.1
ADI.US,ADI.US,USD,1,0.1
CRM.US,CRM.US,USD,1,0.1
AON.US,AON.US,USD,1,0.1
AMAT.US,AMAT.US,USD,1,0.1
APTV.US,APTV.US,USD,1,0.1
RYAAY.US,RYAAY.US,USD,1,0.1
ADM.US,ADM.US,USD,1,0.1
SHOP.US,SHOP.US,USD,1,0.1
ANET.US,ANET.US,USD,1,0.1
RBLX.US,RBLX.US,USD,1,0.1
AJG.US,AJG.US,USD,1,0.1
OKTA.US,OKTA.US,USD,1,0.1
AIZ.US,AIZ.US,USD,1,0.1
TRIP.US,TRIP.US,USD,1,0.1
ATO.US,ATO.US,USD,1,0.1
PANW.US,PANW.US,USD,1,0.1
ACB.US,ACB.US,USD,1,0.1
DASH.US,DASH.US,USD,1,0.1
AZO.US,AZO.US,USD,1,0.1
ADSK.US,ADSK.US,USD,1,0.1
CHWY.US,CHWY.US,USD,1,0.1
ADP.US,ADP.US,USD,1,0.1
TDOC.US,TDOC.US,USD,1,0.1
AVB.US,AVB.US,USD,1,0.1
ZTS.US,ZTS.US,USD,1,0.1
AVY.US,AVY.US,USD,1,0.1
TTE.US,TTE.US,USD,1,0.1
CAR.US,CAR.US,USD,1,0.1
BKR.US,BKR.US,USD,1,0.1
ASML.US,ASML.US,USD,1,0.1
AUPH.US,AUPH.US,POINTS,1,0.1
BALL.US,BALL.US,USD,1,0.1
DOCU.US,DOCU.US,USD,1,0.1
BAC.US,BAC.US,USD,1,0.1
LRN.US,LRN.US,USD,1,0.1
BAX.US,BAX.US,USD,1,0.1
BMBL.US,BMBL.US,USD,1,0.1
BDX.US,BDX.US,USD,1,0.1
BRK.B.US,BRK.B.US,USD,1,0.1
BBY.US,BBY.US,USD,1,0.1
BIO.US,BIO.US,USD,1,0.1
BNTX.US,BNTX.US,USD,1,0.1
BIIB.US,BIIB.US,USD,1,0.1
BB.US,BB.US,USD,1,0.1
BLK.US,BLK.US,USD,1,0.1
XYZ.US,XYZ.US,USD,1,0.1
BKNG.US,BKNG.US,USD,1,0.1
BWA.US,BWA.US,USD,1,0.1
BXP.US,BXP.US,USD,1,0.1
BSX.US,BSX.US,USD,1,0.1
BCTX.US,BCTX.US,USD,1,0.1
BMY.US,BMY.US,USD,1,0.1
AVGO.US,AVGO.US,USD,1,0.1
BR.US,BR.US,USD,1,0.1
BF-B.US,BF-B.US,USD,1,0.1
CHRW.US,CHRW.US,USD,1,0.1
CBRE.US,CBRE.US,USD,1,0.1
CDW.US,CDW.US,USD,1,0.1
CF.US,CF.US,USD,1,0.1
CME.US,CME.US,USD,1,0.1
CMS.US,CMS.US,USD,1,0.1
CSX.US,CSX.US,USD,1,0.1
CVS.US,CVS.US,USD,1,0.1
CDNS.US,CDNS.US,USD,1,0.1
CPB.US,CPB.US,USD,1,0.1
CGC.US,CGC.US,USD,1,0.1
COF.US,COF.US,USD,1,0.1
CAH.US,CAH.US,USD,1,0.1
KMX.US,KMX.US,USD,1,0.1
CCL.US,CCL.US,USD,1,0.1
CARR.US,CARR.US,USD,1,0.1
CAT.US,CAT.US,USD,1,0.1
CE.US,CE.US,USD,1,0.1
CNC.US,CNC.US,USD,1,0.1
CNP.US,CNP.US,USD,1,0.1
SCHW.US,SCHW.US,USD,1,0.1
CHTR.US,CHTR.US,USD,1,0.1
CVX.US,CVX.US,USD,1,0.1
CMG.US,CMG.US,USD,1,0.1
CB.US,CB.US,USD,1,0.1
CHD.US,CHD.US,USD,1,0.1
CI.US,CI.US,USD,1,0.1
CINF.US,CINF.US,USD,1,0.1
CTAS.US,CTAS.US,USD,1,0.1
CSCO.US,CSCO.US,USD,1,0.1
CFG.US,CFG.US,USD,1,0.1
CTSH.US,CTSH.US,USD,1,0.1
CL.US,CL.US,USD,1,0.1
CMCSA.US,CMCSA.US,USD,1,0.1
CMA.US,CMA.US,USD,1,0.1
CAG.US,CAG.US,USD,1,0.1
COP.US,COP.US,USD,1,0.1
ED.US,ED.US,USD,1,0.1
STZ.US,STZ.US,USD,1,0.1
CPRT.US,CPRT.US,USD,1,0.1
GLW.US,GLW.US,USD,1,0.1
CTVA.US,CTVA.US,USD,1,0.1
COST.US,COST.US,USD,1,0.1
CROX.US,CROX.US,USD,1,0.1
CRON.US,CRON.US,USD,1,0.1
CCI.US,CCI.US,USD,1,0.1
CMI.US,CMI.US,USD,1,0.1
DHI.US,DHI.US,USD,1,0.1
DTE.US,DTE.US,USD,1,0.1
DXC.US,DXC.US,USD,1,0.1
DVA.US,DVA.US,USD,1,0.1
DHR.US,DHR.US,USD,1,0.1
DRI.US,DRI.US,USD,1,0.1
DE.US,DE.US,USD,1,0.1
DAL.US,DAL.US,USD,1,0.1
XRAY.US,XRAY.US,USD,1,0.1
DVN.US,DVN.US,USD,1,0.1
DXCM.US,DXCM.US,USD,1,0.1
DEO.US,DEO.US,USD,1,0.1
FANG.US,FANG.US,USD,1,0.1
DLR.US,DLR.US,USD,1,0.1
DG.US,DG.US,USD,1,0.1
DLTR.US,DLTR.US,USD,1,0.1
D.US,D.US,USD,1,0.1
DPZ.US,DPZ.US,USD,1,0.1
DOV.US,DOV.US,USD,1,0.1
DOW.US,DOW.US,USD,1,0.1
DBX.US,DBX.US,USD,1,0.1
DUK.US,DUK.US,USD,1,0.1
EOG.US,EOG.US,USD,1,0.1
EMN.US,EMN.US,USD,1,0.1
ETN.US,ETN.US,USD,1,0.1
EBAY.US,EBAY.US,USD,1,0.1
ECL.US,ECL.US,USD,1,0.1
EIX.US,EIX.US,USD,1,0.1
EW.US,EW.US,USD,1,0.1
LLY.US,LLY.US,USD,1,0.1
EMR.US,EMR.US,USD,1,0.1
ENPH.US,ENPH.US,USD,1,0.1
ETR.US,ETR.US,USD,1,0.1
EFX.US,EFX.US,USD,1,0.1
EQIX.US,EQIX.US,USD,1,0.1
EQR.US,EQR.US,USD,1,0.1
ESS.US,ESS.US,USD,1,0.1
EL.US,EL.US,USD,1,0.1
EVRG.US,EVRG.US,USD,1,0.1
ES.US,ES.US,USD,1,0.1
EXC.US,EXC.US,USD,1,0.1
EXPE.US,EXPE.US,USD,1,0.1
EXPD.US,EXPD.US,USD,1,0.1
EXR.US,EXR.US,USD,1,0.1
XOM.US,XOM.US,USD,1,0.1
FFIV.US,FFIV.US,USD,1,0.1
FMC.US,FMC.US,USD,1,0.1
FAST.US,FAST.US,USD,1,0.1
FDX.US,FDX.US,USD,1,0.1
FRT.US,FRT.US,USD,1,0.1
FIS.US,FIS.US,USD,1,0.1
FITB.US,FITB.US,USD,1,0.1
FE.US,FE.US,USD,1,0.1
FLS.US,FLS.US,USD,1,0.1
F.US,F.US,USD,1,0.1
FTNT.US,FTNT.US,USD,1,0.1
FTV.US,FTV.US,USD,1,0.1
BEN.US,BEN.US,USD,1,0.1
FCX.US,FCX.US,USD,1,0.1
GME.US,GME.US,USD,1,0.1
GAP.US,GAP.US,USD,1,0.1
GRMN.US,GRMN.US,USD,1,0.1
IT.US,IT.US,USD,1,0.1
GD.US,GD.US,USD,1,0.1
GE.US,GE.US,USD,1,0.1
GIS.US,GIS.US,USD,1,0.1
GM.US,GM.US,USD,1,0.1
GPC.US,GPC.US,USD,1,0.1
GILD.US,GILD.US,USD,1,0.1
GTLB.US,GTLB.US,USD,1,0.1
GPN.US,GPN.US,USD,1,0.1
GL.US,GL.US,USD,1,0.1
GPRO.US,GPRO.US,USD,1,0.1
HCA.US,HCA.US,USD,1,0.1
HPQ.US,HPQ.US,USD,1,0.1
HAL.US,HAL.US,USD,1,0.1
HIG.US,HIG.US,USD,1,0.1
HAS.US,HAS.US,USD,1,0.1
HSIC.US,HSIC.US,USD,1,0.1
HPE.US,HPE.US,USD,1,0.1
HLT.US,HLT.US,USD,1,0.1
HOLX.US,HOLX.US,USD,1,0.1
HON.US,HON.US,USD,1,0.1
HRL.US,HRL.US,USD,1,0.1
HST.US,HST.US,USD,1,0.1
HWM.US,HWM.US,USD,1,0.1
HUM.US,HUM.US,USD,1,0.1
HBAN.US,HBAN.US,USD,1,0.1
HII.US,HII.US,USD,1,0.1
IDXX.US,IDXX.US,USD,1,0.1
IEX.US,IEX.US,USD,1,0.1
IPGP.US,IPGP.US,USD,1,0.1
IQV.US,IQV.US,USD,1,0.1
ITW.US,ITW.US,USD,1,0.1
ILMN.US,ILMN.US,USD,1,0.1
INCY.US,INCY.US,USD,1,0.1
IFF.US,IFF.US,USD,1,0.1
INTC.US,INTC.US,USD,1,0.1
ICE.US,ICE.US,USD,1,0.1
INTU.US,INTU.US,USD,1,0.1
ISRG.US,ISRG.US,USD,1,0.1
IVZ.US,IVZ.US,USD,1,0.1
QQQ.US,QQQ.US,USD,1,0.1
IRM.US,IRM.US,USD,1,0.1
JBHT.US,JBHT.US,USD,1,0.1
SJM.US,SJM.US,USD,1,0.1
JKHY.US,JKHY.US,USD,1,0.1
J.US,J.US,USD,1,0.1
JEF.US,JEF.US,USD,1,0.1
JNJ.US,JNJ.US,USD,1,0.1
JCI.US,JCI.US,USD,1,0.1
KLAC.US,KLAC.US,USD,1,0.1
KEY.US,KEY.US,USD,1,0.1
KEYS.US,KEYS.US,USD,1,0.1
KMB.US,KMB.US,USD,1,0.1
KIM.US,KIM.US,USD,1,0.1
KMI.US,KMI.US,USD,1,0.1
KHC.US,KHC.US,USD,1,0.1
KR.US,KR.US,USD,1,0.1
LHX.US,LHX.US,USD,1,0.1
LKQ.US,LKQ.US,USD,1,0.1
LH.US,LH.US,USD,1,0.1
LRCX.US,LRCX.US,USD,1,0.1
LW.US,LW.US,USD,1,0.1
LVS.US,LVS.US,USD,1,0.1
LEG.US,LEG.US,USD,1,0.1
LDOS.US,LDOS.US,USD,1,0.1
LEN.US,LEN.US,USD,1,0.1
LNC.US,LNC.US,USD,1,0.1
LIN.US,LIN.US,USD,1,0.1
LYV.US,LYV.US,USD,1,0.1
L.US,L.US,USD,1,0.1
LOGI.US,LOGI.US,USD,1,0.1
LOW.US,LOW.US,USD,1,0.1
LCID.US,LCID.US,USD,1,0.1
LULU.US,LULU.US,USD,1,0.1
LUMN.US,LUMN.US,USD,1,0.1
LYFT.US,LYFT.US,USD,1,0.1
LYB.US,LYB.US,USD,1,0.1
MTB.US,MTB.US,USD,1,0.1
MGM.US,MGM.US,USD,1,0.1
MSCI.US,MSCI.US,USD,1,0.1
MPC.US,MPC.US,USD,1,0.1
MKTX.US,MKTX.US,USD,1,0.1
MAR.US,MAR.US,USD,1,0.1
VAC.US,VAC.US,USD,1,0.1
MMC.US,MMC.US,USD,1,0.1
MLM.US,MLM.US,USD,1,0.1
MAS.US,MAS.US,USD,1,0.1
MAT.US,MAT.US,USD,1,0.1
MKC.US,MKC.US,USD,1,0.1
MCK.US,MCK.US,USD,1,0.1
MDT.US,MDT.US,USD,1,0.1
MELI.US,MELI.US,USD,1,0.1
MRK.US,MRK.US,USD,1,0.1
MET.US,MET.US,USD,1,0.1
MTD.US,MTD.US,USD,1,0.1
MSTR.US,MSTR.US,USD,1,0.1
MCHP.US,MCHP.US,USD,1,0.1
MU.US,MU.US,USD,1,0.1
MAA.US,MAA.US,USD,1,0.1
MHK.US,MHK.US,USD,1,0.1
TAP.US,TAP.US,USD,1,0.1
MDLZ.US,MDLZ.US,USD,1,0.1
MNST.US,MNST.US,USD,1,0.1
MCO.US,MCO.US,USD,1,0.1
MS.US,MS.US,USD,1,0.1
MORN.US,MORN.US,USD,1,0.1
MSI.US,MSI.US,USD,1,0.1
NIO.US,NIO.US,USD,1,0.1
NOV.US,NOV.US,USD,1,0.1
NRG.US,NRG.US,USD,1,0.1
NVR.US,NVR.US,USD,1,0.1
NNOX.US,NNOX.US,USD,1,0.1
NDAQ.US,NDAQ.US,USD,1,0.1
NTAP.US,NTAP.US,USD,1,0.1
NWL.US,NWL.US,USD,1,0.1
NEM.US,NEM.US,USD,1,0.1
NWSA.US,NWSA.US,USD,1,0.1
NWS.US,NWS.US,USD,1,0.1
NEE.US,NEE.US,USD,1,0.1
NI.US,NI.US,USD,1,0.1
NOK.US,NOK.US,USD,1,0.1
NSC.US,NSC.US,USD,1,0.1
NTRS.US,NTRS.US,USD,1,0.1
NOC.US,NOC.US,USD,1,0.1
NCLH.US,NCLH.US,USD,1,0.1
NVAX.US,NVAX.US,USD,1,0.1
NUE.US,NUE.US,USD,1,0.1
ORLY.US,ORLY.US,USD,1,0.1
OKE.US,OKE.US,USD,1,0.1
OXY.US,OXY.US,USD,1,0.1
ODFL.US,ODFL.US,USD,1,0.1
OMC.US,OMC.US,USD,1,0.1
OTIS.US,OTIS.US,USD,1,0.1
PCAR.US,PCAR.US,USD,1,0.1
PNC.US,PNC.US,USD,1,0.1
PPG.US,PPG.US,USD,1,0.1
PPL.US,PPL.US,USD,1,0.1
PKG.US,PKG.US,USD,1,0.1
PH.US,PH.US,USD,1,0.1
PAYX.US,PAYX.US,USD,1,0.1
PAYC.US,PAYC.US,USD,1,0.1
PNR.US,PNR.US,USD,1,0.1
PEP.US,PEP.US,USD,1,0.1
PRGO.US,PRGO.US,USD,1,0.1
PM.US,PM.US,USD,1,0.1
PSX.US,PSX.US,USD,1,0.1
PNW.US,PNW.US,USD,1,0.1
PINS.US,PINS.US,USD,1,0.1
POOL.US,POOL.US,USD,1,0.1
PFG.US,PFG.US,USD,1,0.1
PGR.US,PGR.US,USD,1,0.1
PLD.US,PLD.US,USD,1,0.1
PRU.US,PRU.US,USD,1,0.1
PEG.US,PEG.US,USD,1,0.1
RIVN.US,RIVN.US,USD,1,0.1
HOOD.US,HOOD.US,USD,1,0.1
RKLB.US,RKLB.US,USD,1,0.1
ROKU.US,ROKU.US,USD,1,0.1
SLB.US,SLB.US,USD,1,0.1
STNE.US,STNE.US,USD,1,0.1
SE.US,SE.US,USD,1,0.1
SNOW.US,SNOW.US,USD,1,0.1
SBUX.US,SBUX.US,USD,1,0.1
TXN.US,TXN.US,USD,1,0.1
BK.US,BK.US,USD,1,0.1
CLX.US,CLX.US,USD,1,0.1
KO.US,KO.US,USD,1,0.1
COO.US,COO.US,USD,1,0.1
HSY.US,HSY.US,USD,1,0.1
HD.US,HD.US,USD,1,0.1
MOS.US,MOS.US,USD,1,0.1
TMO.US,TMO.US,USD,1,0.1
TLRY.US,TLRY.US,USD,1,0.1
PATH.US,PATH.US,USD,1,0.1
USB.US,USB.US,USD,1,0.1
UNG.US,UNG.US,USD,1,0.1
UAA.US,UAA.US,USD,1,0.1
UA.US,UA.US,USD,1,0.1
UNP.US,UNP.US,USD,1,0.1
UNH.US,UNH.US,USD,1,0.1
UPS.US,UPS.US,USD,1,0.1
USO.US,USO.US,USD,1,0.1
UPST.US,UPST.US,USD,1,0.1
VZ.US,VZ.US,USD,1,0.1
VRTX.US,VRTX.US,USD,1,0.1
GWW.US,GWW.US,USD,1,0.1
XPEV.US,XPEV.US,USD,1,0.1
WFC.US,WFC.US,USD,1,0.1
WIX.US,WIX.US,USD,1,0.1
XRX.US,XRX.US,USD,1,0.1
YELP.US,YELP.US,USD,1,0.1
YUM.US,YUM.US,USD,1,0.1
SMCI.US,SMCI.US,USD,1,0.1
GTM.US,GTM.US,USD,1,0.1
NOW.US,NOW.US,USD,1,0.1
SPGI.US,SPGI.US,USD,1,0.1
SYK.US,SYK.US,USD,1,0.1
RTX.US,RTX.US,USD,1,0.1
TJX.US,TJX.US,USD,1,0.1
REGN.US,REGN.US,USD,1,0.1
BX.US,BX.US,USD,1,0.1
FISV.US,FISV.US,USD,1,0.1
KKR.US,KKR.US,USD,1,0.1
SNPS.US,SNPS.US,USD,1,0.1
WM.US,WM.US,USD,1,0.1
WDAY.US,WDAY.US,USD,1,0.1
SHW.US,SHW.US,USD,1,0.1
CRWD.US,CRWD.US,USD,1,0.1
SO.US,SO.US,USD,1,0.1
TGT.US,TGT.US,USD,1,0.1
APO.US,APO.US,USD,1,0.1
TDG.US,TDG.US,USD,1,0.1
DELL.US,DELL.US,USD,1,0.1
ROP.US,ROP.US,USD,1,0.1
MRVL.US,MRVL.US,USD,1,0.1
SPG.US,SPG.US,USD,1,0.1
WELL.US,WELL.US,USD,1,0.1
TRV.US,TRV.US,USD,1,0.1
PSA.US,PSA.US,USD,1,0.1
ROST.US,ROST.US,USD,1,0.1
TFC.US,TFC.US,USD,1,0.1
